SNOMEDCTCodes,Description
372005006,Primary malignant neoplasm of penis (disorder)
94429001,Secondary malignant neoplasm of muscle of thorax
94430006,Secondary malignant neoplasm of muscle of trunk
94382009,Secondary malignant neoplasm of long bone of lower limb
236811000119101,Pagets disease of anal canal
94226006,Secondary malignant neoplasm of broad ligament
94483003,Secondary malignant neoplasm of perianal skin
400174005,Basal cell carcinoma of antihelix of ear (disorder)
699354006,Sarcoma of orbit (disorder)
93749002,Malignant neoplasm of cerebrum
713293002,Malignant germ cell neoplasm of mediastinum
93712008,Malignant neoplasm of blood vessel of trunk
707590006,Primary acinar cell carcinoma of oropharynx
94480000,Secondary malignant neoplasm of pelvis
427492003,Hormone refractory prostate cancer (disorder)
388650006,Desmoplastic mesothelioma (morphologic abnormality)
94546000,Secondary malignant neoplasm of skin of cheek
723846002,Primary chondrosarcoma of bone of rib (disorder)
359780007,Metastatic malignant neoplasm to lateral axillary lymph nodes
93213004,Malignant melanoma of skin of axilla
702346005,Proximal 11p deletion syndrome
1080151000119109,Infiltrating ductal carcinoma of upper inner quadrant of left female breast (disorder)
1079101000119105,Primary basal cell carcinoma of left ear (disorder)
402541009,Basal cell carcinoma recurrent following curettage (disorder)
446189008,Primary malignant neoplasm of extrahepatic bile duct (disorder)
402532004,Basal cell carcinoma with monster cells (disorder)
369589008,Malignant tumor involving vulva by separate metastasis from fallopian tube
94656008,Secondary malignant neoplasm of upper respiratory tract
402871009,Malignant neoplasm of subcutaneous fibrous tissue (disorder)
699659007,Glandular malignant peripheral nerve sheath tumor
99121000119105,Primary adenocarcinoma of vagina (disorder)
369607002,Malignant tumor involving an organ by separate metastasis from uterine cervix
371991005,Primary malignant neoplasm of hard palate (disorder)
733351008,Primary malignant neuroendocrine neoplasm of ampulla of Vater (disorder)
369569007,Malignant tumor involving right ovary by separate metastasis from fallopian tube
353741000119106,Cancer metastatic to left lung
721632008,Primary adenocarcinoma of pyloric antrum of stomach (disorder)
449633004,Secondary malignant neoplasm of upper arm (disorder)
188132000,Malignant neoplasm of skin of popliteal fossa area
372104008,Carcinoma of subglottis (disorder)
447882007,Malignant epithelial neoplasm of vulva (disorder)
94255003,Secondary malignant neoplasm of ciliary body
94154007,Secondary malignant neoplasm of accessory nerve
94011000,Malignant neoplasm of skin of back
403947009,Perianal Paget's disease (disorder)
94553009,Secondary malignant neoplasm of skin of eyelid
373081007,Malignant neoplasm of breast lower outer quadrant (disorder)
373088001,Primary malignant neoplasm of breast upper outer quadrant (disorder)
449101009,Sarcoma of sternum (disorder)
372030009,Primary malignant neoplasm of vocal cord (disorder)
722517009,Primary malignant nerve sheath neoplasm of peripheral nervous system structure (disorder)
93700009,Malignant neoplasm of blood vessel of hip
397079001,"Mucoepidermoid carcinoma, low grade (morphologic abnormality)"
733356003,Primary mucinous adenocarcinoma of digestive organ
448450001,Sarcoma of omentum (disorder)
94037002,Malignant neoplasm of skin of popliteal area
722528008,Primary malignant neuroendocrine neoplasm of lung (disorder)
94521000,Secondary malignant neoplasm of rib
93229007,Malignant melanoma of skin of forehead
94300004,Secondary malignant neoplasm of femur
94502008,Secondary malignant neoplasm of presacral region
94664002,Secondary malignant neoplasm of uterine adnexa
109925003,Malignant neoplasm of peripheral nerves of face
93768004,Malignant neoplasm of craniopharyngeal duct
94522007,Secondary malignant neoplasm of right lower lobe of lung
94003005,Malignant neoplasm of short bone of lower limb
93900000,Malignant neoplasm of muscle of buttock
109933002,Malignant neoplasm of peripheral nerves of shoulder
254898001,Paget's disease of vulva
767448007,Pineoblastoma (disorder)
408643008,Infiltrating duct carcinoma of breast (disorder)
93960003,Malignant neoplasm of phalanx of hand
94606003,Secondary malignant neoplasm of stomach
707575007,Primary squamous cell carcinoma of supraglottis
94633004,Secondary malignant neoplasm of thyroglossal duct
94135007,Malignant neoplasm of vermilion border of lip
254707006,Malignant sweat gland tumour
707591005,Primary mucoepidermoid carcinoma of oropharynx (disorder)
371983001,Primary malignant neoplasm of endocrine gland (disorder)
94259009,Secondary malignant neoplasm of coccyx
369506003,Malignant tumor involving vagina by direct extension from fallopian tube
94240007,Secondary malignant neoplasm of carpal bone
93984006,Malignant neoplasm of rectum
766979005,Rectal squamous cell carcinoma
93989001,Malignant neoplasm of retromolar area
425148008,Squamous cell carcinoma of temple (disorder)
94156009,Secondary malignant neoplasm of acoustic nerve
448988009,Malignant epithelial neoplasm of nose (disorder)
733123006,Diffuse leptomeningeal glioneuronal tumour
419240004,Squamous cell carcinoma of mucous membrane of upper lip (disorder)
722666002,Primary squamous cell carcinoma of lacrimal apparatus (disorder)
94367004,Secondary malignant neoplasm of laryngeal aspect of interarytenoid fold
94054005,Malignant neoplasm of soft tissues of head
384951004,Carcinoma of salivary gland type (morphologic abnormality)
733350009,Primary malignant neuroendocrine of distal bile duct
94582005,Secondary malignant neoplasm of soft tissues of abdomen
707395000,Primary adenocarcinoma of hypopharynx
313428008,Seminoma of undescended testis
733358002,Primary squamous cell carcinoma of respiratory system (disorder)
94445004,Secondary malignant neoplasm of nose
369494005,Malignant tumor involving uterine corpus by direct extension from ovary
94304008,Secondary malignant neoplasm of floor of mouth
93828005,Malignant neoplasm of hypoglossal nerve
109838007,Overlapping malignant neoplasm of colon
93717002,Malignant neoplasm of body of stomach
93857009,Malignant neoplasm of laryngeal commissure
721603005,Primary choriocarcinoma of testis (disorder)
765143008,Sporadic pheochromocytoma and secreting paraganglioma
733848006,Anaplastic pleomorphic xanthoastrocytoma (morphologic abnormality)
93911008,Malignant neoplasm of muscle of trunk
707349007,Primary carcinoma of frontal sinus
94568005,Secondary malignant neoplasm of skin of perineum
93958000,Malignant neoplasm of perirenal tissue
1661000119106,Metastasis to lung from adenocarcinoma (disorder)
94318001,Secondary malignant neoplasm of glottis
93690007,Malignant neoplasm of blood vessel of abdomen
109822001,Overlapping malignant neoplasm of lip
721560002,Primary adenocarcinoma of nasal cavity (disorder)
94258001,Secondary malignant neoplasm of coccygeal body
253074002,Desmoplastic juvenile ganglioglioma
707384006,Primary solid carcinoma of trachea
402498000,Basal cell carcinoma of dorsum of nose (disorder)
404046008,Myxoid leiomyosarcoma of skin (disorder)
721699002,Primary adenocarcinoma of descending colon and splenic flexure (disorder)
732968009,Phaeochromocytoma crisis
403891008,Squamous cell carcinoma of scalp (disorder)
276751004,Amelanotic malignant melanoma of skin
709031009,Malignant neoplasm of superior wall of nasopharynx (disorder)
93660000,Malignant neoplasm of acoustic nerve
399477001,Sarcomatoid mesothelioma (morphologic abnormality)
707532001,Squamous cell carcinoma of posterior wall of oropharynx
737312002,Primary malignant neuroendocrine neoplasm of jejunum
448221005,Sarcoma of fibula (disorder)
94500000,Secondary malignant neoplasm of posterior wall of urinary bladder
438946002,Siewert type I adenocarcinoma of esophagogastric junction (disorder)
109882003,Malignant neoplasm of fundus uteri
94159002,Secondary malignant neoplasm of adnexa of skin
94557005,Secondary malignant neoplasm of skin of forearm
94176003,Secondary malignant neoplasm of areola of female breast
93985007,Malignant neoplasm of renal pelvis
402531006,Basal cell carcinoma with granular cell change (disorder)
424849005,Primary sarcoma of tongue (disorder)
369581006,Malignant tumor involving vagina by separate metastasis from bladder
735921007,Primary malignant neuroepithelial neoplasm of orbit (disorder)
369465003,Malignant tumor involving urethra by direct extension from bladder
421630008,"Papillary carcinoma, clear cell (morphologic abnormality)"
93876006,Malignant neoplasm of lower outer quadrant of female breast
735680008,Primary osteosarcoma (disorder)
717731002,Basal cell carcinoma of vulva (disorder)
93706003,Malignant neoplasm of blood vessel of perineum
707399006,Primary papillary adenocarcinoma of oropharynx (disorder)
94180008,Secondary malignant neoplasm of axilla
424549003,"Malignant tumor of spinal cord, extramedullary (disorder)"
94239005,Secondary malignant neoplasm of carotid body
449073009,Malignant epithelial neoplasm of body of uterus (disorder)
402636006,Malignant neoplasm of nail apparatus (disorder)
94281004,Secondary malignant neoplasm of endometrium
422572002,Squamous cell carcinoma of chin (disorder)
93793002,Malignant neoplasm of facial nerve
402817004,Squamous cell carcinoma of nail apparatus (disorder)
726653000,Malignant carcinoid tumor of bronchus (disorder)
109370001,Malignant neoplasm of laryngeal cartilage
447885009,Sarcoma of pelvis (disorder)
372122006,Malignant neoplasm of skin head and neck (disorder)
93846004,Malignant neoplasm of jejunum
94068003,Malignant neoplasm of spinal cord
369524001,Malignant tumor involving left ovary by direct extension from endometrium
313250007,Malignant neoplasm of lower eyelid
448436006,Sarcoma of central portion of female breast (disorder)
765741003,Adenocarcinoma of gallbladder and extrahepatic biliary tract (disorder)
724554001,Primary malignant epithelial neoplasm of endocrine gland (disorder)
721604004,Primary squamous cell carcinoma of overlapping lesion of male genital organ (disorder)
447266004,Sarcoma of endometrium (disorder)
9395006,Sarcomatosis
231832009,Basal cell carcinoma of eyelid
369504000,Malignant tumor involving vagina by direct extension from bladder
352231000119103,Primary malignant neoplasm of soft tissue of left upper extremity
737311009,Primary squamous cell carcinoma of sublingual gland
93740003,Malignant neoplasm of carotid body
93777006,Malignant neoplasm of ectopic male breast tissue
94588009,Secondary malignant neoplasm of soft tissues of inguinal region
352001000119100,Malignant melanoma of skin of right lower limb (disorder)
448165009,Squamous cell carcinoma arising in chronic ulcer (disorder)
403977003,Angiosarcoma (disorder)
93845000,Malignant neoplasm of jaw
94308006,Secondary malignant neoplasm of frontal bone
94288005,Secondary malignant neoplasm of ethmoidal sinus
404071006,Pleomorphic liposarcoma (disorder)
703650004,"Phosphaturic mesenchymal tumor, malignant"
402819001,Basal cell carcinoma of skin of lip (disorder)
94562006,Secondary malignant neoplasm of skin of knee
94027007,Malignant neoplasm of skin of groin
440173001,Nonsquamous nonsmall cell neoplasm of lung (disorder)
93809003,Malignant neoplasm of fundus of stomach
369599003,Malignant tumor involving an organ by direct extension from uterine cervix
254713002,Mucoepidermoid carcinoma of skin
369598006,Malignant tumor involving an organ by direct extension from prostate
446578007,Endometrial stromal sarcoma - category (morphologic abnormality)
94212002,Secondary malignant neoplasm of body of pancreas
369585002,Malignant tumor involving vagina by separate metastasis from uterine cervix
93803002,Malignant neoplasm of foot
369471009,Malignant tumor involving bladder by direct extension from ovary
716653001,Neuroendocrine carcinoma of thymus (disorder)
372092003,Primary malignant neoplasm of axillary tail of breast (disorder)
764990003,Mucinous tubular and spindle cell renal carcinoma
94555002,Secondary malignant neoplasm of skin of finger
372001002,Primary malignant neoplasm of oral cavity (disorder)
93715005,Malignant neoplasm of body of pancreas
404040002,Malignant Triton tumor (disorder)
128726006,Stromal myosis
369570008,Malignant tumor involving right ovary by separate metastasis from ovary
402524007,Basal cell carcinoma - adamantinoid (disorder)
94109006,Malignant neoplasm of trigone of urinary bladder
93721009,Malignant neoplasm of bone of face
93730001,Malignant neoplasm of bronchus of left upper lobe
109357005,Malignant neoplasm of ill-defined site
93936002,Malignant neoplasm of palatine bone
94644007,Secondary malignant neoplasm of trapezium
93939009,Malignant neoplasm of pancreatic duct
93874009,Malignant neoplasm of lower inner quadrant of female breast
734014001,Clear cell papillary renal cell carcinoma (morphologic abnormality)
404087009,Carcinosarcoma of skin (disorder)
707484005,Primary adenoid squamous cell carcinoma of hypopharynx (disorder)
1080341000119105,Infiltrating lobular carcinoma of right female breast (disorder)
254748009,Cutaneous fibrosarcoma
721673009,Primary malignant neuroendocrine neoplasm of appendix (disorder)
372105009,Carcinoma of supraglottis (disorder)
404047004,Cutaneous leiomyosarcoma with granular cell change (disorder)
1080191000119104,Infiltrating ductal carcinoma of central portion of right female breast (disorder)
373083005,Malignant neoplasm of breast upper outer quadrant (disorder)
707393007,Primary adenosquamous carcinoma of trachea (disorder)
402500004,Basal cell carcinoma of ala nasi (disorder)
352301000119103,Primary malignant neoplasm of soft tissue of right upper extremity
94673005,Secondary malignant neoplasm of vermilion border of lip
353561000119103,Cancer metastatic to right lung
404016005,Giant cell malignant fibrous histiocytoma of skin (disorder)
703625002,Kaposi sarcoma not associated with acquired immunodeficiency syndrome (disorder)
94538001,Secondary malignant neoplasm of sigmoid colon
93214005,Malignant melanoma of skin of back
93775003,Malignant neoplasm of duodenum
722718001,Primary malignant meningioma (disorder)
372103002,Carcinoma of glottis (disorder)
78411000119107,Ewing sarcoma of bone of pelvis
93974005,Malignant neoplasm of prostate
715414009,Familial malignant neoplasm of pancreas (disorder)
735920008,Primary malignant neuroepithelial neoplasm of ciliary body (disorder)
94213007,Secondary malignant neoplasm of body of penis
443719001,Leiomyosarcoma (disorder)
402558004,Malignant melanoma (vertical growth phase) (disorder)
96281000119107,Overlapping malignant neoplasm of colon and rectum (disorder)
369606006,Malignant tumor involving an organ by separate metastasis from prostate
448139005,Fibrosarcoma of connective tissue (disorder)
721547008,Primary adenocarcinoma of epithelium of iris (disorder)
94414003,Secondary malignant neoplasm of middle third of esophagus
93646002,Malignant melanoma of skin of scalp
93851005,Malignant neoplasm of labia minora
733912008,Primary intraosseous squamous cell carcinoma derived from odontogenic cyst (morphologic abnormality)
421658000,"Papillary carcinoma, Warthin-like (morphologic abnormality)"
699317002,Paratesticular malignant tumor
94172001,Secondary malignant neoplasm of anus
707427000,Primary verrucous carcinoma of larynx (disorder)
94670008,Secondary malignant neoplasm of vallecula
716652006,Primary hepatic neuroendocrine carcinoma (disorder)
93902008,Malignant neoplasm of muscle of head
722677008,Primary mesothelioma overlapping lesion of retroperitoneum peritoneum and omentum (disorder)
94230009,Secondary malignant neoplasm of bronchus of right lower lobe
45221000119105,Primary invasive malignant neoplasm of female breast
439478008,Siewert type III adenocarcinoma of esophagogastric junction (disorder)
93722002,Malignant neoplasm of bone of lower limb
12246561000119101,Secondary malignant neoplasm of bilateral adrenal glands
93216007,Malignant melanoma of skin of buttock
93689003,Malignant neoplasm of bladder
12240951000119107,Squamous cell carcinoma of left lung (disorder)
449211009,Malignant epithelial neoplasm of face (disorder)
372100004,Carcinoma of exocervix (disorder)
16260631000119101,Secondary malignant neoplasm of lymph node from neoplasm of female breast (disorder)
94387003,Secondary malignant neoplasm of lower outer quadrant of female breast
710195004,Malignant odontogenic neoplasm of lower jaw
369538008,Malignant tumor involving left broad ligament by metastasis from ovary
93986008,Malignant neoplasm of respiratory tract
423189008,Adenoid cystic carcinoma of submandibular gland (disorder)
94593007,Secondary malignant neoplasm of soft tissues of shoulder
369583009,Malignant tumor involving vagina by separate metastasis from fallopian tube
254727007,Extramammary Paget's disease of skin
402910001,Anogenital verrucous carcinoma of Buschke-Löwenstein (disorder)
94044006,Malignant neoplasm of skin of umbilicus
109856007,Mesothelioma of mesentery
93221005,Malignant melanoma of skin of elbow
94250008,Secondary malignant neoplasm of cervical vertebral column
403954003,Mixed eccrine/pilar adnexal carcinoma of skin (disorder)
94646009,Secondary malignant neoplasm of trigeminal nerve
372116002,"Carcinoma of pelvic bones, sacrum and coccyx (disorder)"
397080003,"Mucoepidermoid carcinoma, intermediate grade (morphologic abnormality)"
94169008,Secondary malignant neoplasm of anterior two-thirds of tongue
93679002,Malignant neoplasm of appendix
369497003,Malignant tumor involving uterine cervix by direct extension from fallopian tube
94234000,Secondary malignant neoplasm of buccal mucosa
707358000,Primary squamous cell carcinoma of larynx (disorder)
403944002,Small cell eccrine carcinoma of skin (disorder)
254794007,Angiosarcoma of skin
187861000,Malignant neoplasm of upper lobe bronchus
94162004,Secondary malignant neoplasm of adrenal medulla
94004004,Malignant neoplasm of short bone of upper limb
93948004,Malignant neoplasm of parietal pleura
699028006,Primitive neuroectodermal tumor (disorder)
94506006,Secondary malignant neoplasm of pylorus
427038005,"Non-small cell lung cancer, negative for epidermal growth factor receptor expression (disorder)"
369610009,Malignant tumor involving left fallopian tube by separate metastasis from uterine cervix
254651007,Spinous cell carcinoma
94539009,Secondary malignant neoplasm of skin of abdomen
94105000,Malignant neoplasm of transverse colon
94447007,Secondary malignant neoplasm of occipital bone
254622008,Squamous cell carcinoma of bronchus
187853005,Malignant neoplasm of cartilage of trachea
722686003,Primary serous carcinoma of uterine adnexa (disorder)
422378004,Squamous cell carcinoma of bridge of nose (disorder)
402562005,Malignant melanoma animal-type (disorder)
722511005,Primary rhabdomyosarcoma of respiratory organ (disorder)
94309003,Secondary malignant neoplasm of frontal lobe
735678002,Primary chondrosarcoma of articular cartilage (disorder)
94423000,Secondary malignant neoplasm of muscle of inguinal region
93709005,Malignant neoplasm of blood vessel of thigh
735735001,Primary malignant neuroendocrine neoplasm of pancreas (disorder)
707347009,Primary carcinoma of maxillary sinus (disorder)
372004005,Primary malignant neoplasm of parotid gland (disorder)
94589001,Secondary malignant neoplasm of soft tissues of lower limb
1671000119100,Metastasis to lymph node from squamous cell carcinoma (disorder)
448952004,Infiltrating duct carcinoma of female breast (disorder)
402873007,Malignant fibrohistiocytic tumor of skin (disorder)
449416001,Malignant epithelial neoplasm of skin of anus (disorder)
423424005,Mucoepidermoid carcinoma of submandibular gland (disorder)
408646000,Adenocarcinoma of liver (disorder)
402517006,Basal cell carcinoma of upper back (disorder)
734035004,Epithelial variant hepatoblastoma (morphologic abnormality)
400057007,Basal cell carcinoma of pinnal sulcus (disorder)
404081005,Yolk sac tumor (disorder)
1082301000119109,Transitional cell carcinoma of right renal pelvis (disorder)
94655007,Secondary malignant neoplasm of upper outer quadrant of female breast
371990006,Primary malignant neoplasm of gum (disorder)
93864006,Malignant neoplasm of left lower lobe of lung
93761005,Malignant neoplasm of colon
94157000,Secondary malignant neoplasm of acromion
1081711000119104,Primary sarcoma of left lower limb (disorder)
369490001,Malignant tumor involving seminal vesicle by direct extension from prostate
94631002,Secondary malignant neoplasm of thoracic esophagus
254638002,Superior sulcus tumor
403917007,Basal cell carcinoma of temple (disorder)
94614009,Secondary malignant neoplasm of supraclavicular lymph nodes
93652001,Malignant melanoma of skin of umbilicus
94189009,Secondary malignant neoplasm of blood vessel of axilla
93776002,Malignant neoplasm of ectopic female breast tissue
423691004,Malignant neoplasm of gum and contiguous sites (disorder)
449293008,Sarcoma of connective tissue (disorder)
93998003,Malignant neoplasm of sclera
271944004,Malignant melanoma of soft tissue
699357004,Low grade endometrial stromal sarcoma (disorder)
447792005,Chondrosarcoma of bone (disorder)
94550007,Secondary malignant neoplasm of skin of elbow
402514004,Basal cell carcinoma of obverse of pinna (disorder)
94272005,Secondary malignant neoplasm of diaphragm
707469001,Primary non-mucinous bronchiolo-alveolar carcinoma of lung (disorder)
402497005,Basal cell carcinoma of root of nose (disorder)
94505005,Secondary malignant neoplasm of pyloric antrum
93714009,Malignant neoplasm of blood vessel
93912001,Malignant neoplasm of muscle of upper limb
311779007,Malignant neoplasm of skin of scapular region
402528005,Basal cell carcinoma - keratotic (disorder)
369449004,Malignant tumor involving rectum by direct extension from fallopian tube
371976008,Primary malignant neoplasm of buccal mucosa (disorder)
369545008,Malignant tumor involving left fallopian tube by separate metastasis from uterus
716651004,Leiomyosarcoma of small intestine (disorder)
93860002,Malignant neoplasm of lateral portion of floor of mouth
402818009,Basal cell carcinoma of nose (disorder)
369544007,Malignant tumor involving left fallopian tube by separate metastasis from right fallopian tube
763063001,Adenoid basal carcinoma of cervix uteri (disorder)
371993008,Primary malignant neoplasm of lacrimal gland (disorder)
93767009,Malignant neoplasm of cranial nerve
716649003,Extraovarian primary peritoneal carcinoma (disorder)
721617001,Primary adenocarcinoma of lower third of esophagus due to Barrett esophagus (disorder)
733345003,Primary squamous cell carcinoma of pharynx (disorder)
1080161000119106,Infiltrating ductal carcinoma of upper outer quadrant of left female breast (disorder)
254731001,Nodular melanoma of skin
94426008,Secondary malignant neoplasm of muscle of pelvis
94249008,Secondary malignant neoplasm of cervical esophagus
94534004,Secondary malignant neoplasm of septum of nose
702369008,Carcinosarcoma of uterus (disorder)
447782002,Malignant epithelial neoplasm of female breast (disorder)
94542003,Secondary malignant neoplasm of skin of axilla
402564006,Multiple primary malignant melanomata (disorder)
94200001,Secondary malignant neoplasm of blood vessel of lower limb
276738009,Primary signet ring carcinoma of skin
94243009,Secondary malignant neoplasm of central nervous system
93970001,Malignant neoplasm of posterior wall of nasopharynx
128858006,Neurolipocytoma
763131005,Clear cell adenocarcinoma of ovary (disorder)
703655009,Adenocarcinoma of rete ovarii (morphologic abnormality)
707391009,Papillary squamous cell carcinoma of trachea
94323001,Secondary malignant neoplasm of hand
94097000,Malignant neoplasm of thyroglossal duct
424260006,Squamous cell carcinoma of nasolabial fold (disorder)
447785000,Leiomyosarcoma of stomach (disorder)
442771000000109,NA
451131000000102,NA
428411000000106,NA
478881000000100,NA
565591000000106,NA
414711000000102,NA
189687009,"[M]Papillary cystadenocarcinoma, NOS"
566531000000103,NA
549571000000103,NA
543371000000108,NA
462711000000105,NA
397621000000100,NA
189606002,[M]Solid carcinoma NOS
657351000000103,NA
634961000000107,NA
390391000000109,NA
427141000000104,NA
462341000000107,NA
411991000000107,NA
578331000000104,NA
189624000,[M]Villous adenomas and adenocarcinomas
189672004,[M]Ceruminous adenoma and adenocarcinoma
449891000000106,NA
190122006,[X]Malignant neoplasm of female genital organs
538081000000104,NA
552141000000106,NA
426721000000108,NA
437751000000102,NA
575511000000109,NA
188196004,Malignant neoplasm of lower uterine segment
463391000000108,NA
189882001,[M] Small cell osteosarcoma
536201000000102,NA
187775000,Malignant neoplasm of intrahepatic biliary passages
541711000000100,NA
189850004,[M]Strumal neoplasms
408791000000100,NA
409651000000108,NA
461431000000101,NA
46347006,Squamous cell carcinoma of horn
408881000000106,NA
189702009,[M]Signet ring carcinoma NOS
190111007,[X]Kaposi's sarcoma of multiple organs
567711000000101,NA
248455008,Phaeochromocytoma storm
425531000000108,NA
189806000,[M]Mesenchymal nephroblastoma
292551000000103,NA
276499003,[M]Hairy naevus NOS
556041000000109,NA
408381000000103,NA
396181000000106,NA
534671000000104,NA
578171000000100,NA
189933000,[M]Neuroepithelioma NOS
401123009,Cancer care review (regime/therapy)
538031000000103,NA
408851000000100,NA
575491000000101,NA
189576006,[M]Transitional cell carcinoma NOS
557141000000108,NA
187852000,"Malignant neoplasm of trachea, bronchus and lung"
634911000000105,NA
189670007,[M]Sebaceous adenoma and adenocarcinoma
477501000000108,NA
549551000000107,NA
832561000000100,NA
579281000000102,NA
450851000000105,NA
134174002,Anaplastic meningioma
409701000000100,NA
419641000000108,NA
396651000000108,NA
478131000000106,NA
450201000000108,NA
549541000000109,NA
190146004,[X]Secondary malignant neoplasm of other and unspecified digestive organs
666541000000104,NA
778101000000109,NA
634951000000109,NA
189912009,"[M]Choroid plexus papilloma, malignant"
409171000000109,NA
534781000000105,NA
438351000000100,NA
451121000000104,NA
564911000000107,NA
537961000000106,NA
432082001,Non-seminomatous malignant neoplasm of testis (disorder)
534691000000100,NA
467201000000100,NA
424621000000108,NA
396611000000109,NA
400094003,Acquired melanocytic nevus (morphologic abnormality)
91113000,Avian sarcoma
175621000000105,NA
566551000000105,NA
190145000,[X]Secondary malignant neoplasm of other and unspecified respiratory organs
189777004,[M]Liposarcoma NOS
572591000000105,NA
134181009,[M] Immunoproliferative small intestinal disease
189713007,[M]Lobular carcinoma NOS
359777006,Metastatic malignant neoplasm to brachial lymph nodes
189667008,[M]Sweat gland adenoma or adenocarcinoma NOS
189928004,[M]Ganglioneuromatous neoplasms
269466003,CA - Bone cancer
448673001,Malignant mixed Mullerian tumor of uterus (disorder)
543381000000105,NA
478871000000102,NA
534831000000100,NA
573671000000104,NA
112684005,Mesodermal mixed tumor
396771000000108,NA
371985008,Primary malignant neoplasm of extrahepatic bile ducts (disorder)
559181000000106,NA
478041000000103,NA
543361000000101,NA
396131000000107,NA
337241000000104,NA
190127000,[X]Malignant neoplasm of male genital organs
189626003,[M]Adenocarcinoma in villous adenoma
428031000000108,NA
439291000000106,NA
857651000000102,NA
189926000,[M]Glioma NOS
558011000000107,NA
569301000000105,NA
409831000000100,NA
189663007,[M]Sweat gland adenoma and adenocarcinomas
189669006,[M]Apocrine adenoma or adenocarcinoma NOS
541661000000108,NA
396801000000106,NA
1054001000000101,NA
461841000000107,NA
549601000000105,NA
561591000000109,NA
449741000000108,NA
556021000000102,NA
477861000000105,NA
188434008,Secondary malignant neoplasm of other respiratory organs
408811000000104,NA
189747005,[M]Naevi and melanomas
269567005,Ca trachea/bronchus/lung NOS
439271000000107,NA
396761000000101,NA
467071000000100,NA
534821000000102,NA
561471000000109,NA
734069003,Malignant peripheral nerve sheath neoplasm with perineurial differentiation (morphologic abnormality)
479011000000106,NA
634921000000104,NA
189587003,[M]Pancreatic adenoma or carcinoma NOS
437821000000100,NA
413961000000100,NA
557101000000105,NA
408871000000109,NA
424771000000103,NA
463371000000109,NA
533371000000109,NA
390271000000100,NA
189802003,"[M]Mixed tumour, malignant, NOS"
84290008,Epithelioid hemangioendothelioma
93965008,Malignant neoplasm of placenta
669301000000101,NA
189797009,[M]Myoma or myosarcoma NOS
634971000000100,NA
438401000000106,NA
461901000000101,NA
537911000000109,NA
462951000000106,NA
190110008,"[X]Mesothelioma, unspecified"
189765009,[M]Sarcomatosis NOS
477471000000101,NA
462381000000104,NA
455551000000102,NA
579221000000103,NA
542881000000106,NA
480061000000108,NA
543411000000107,NA
698161000000105,NA
553641000000108,NA
702741000000102,NA
190080003,"[M]No microscopic confirmation of tumour, clinically metastatic"
189590009,[M]Hepatobiliary tract adenomas and carcinomas
190149006,[X]Secondary malignant neoplasm of other specified sites
442591000000102,NA
635021000000104,NA
389881000000108,NA
189840000,[M]Seminomas
875381000000107,NA
189562005,[M]Papillary carcinoma NOS
189790006,[M]Leiomyosarcoma NOS
757831000000107,NA
666501000000102,NA
425251000000104,NA
659491000000109,NA
534791000000107,NA
533951000000104,NA
403948004,Vulval Paget's disease (disorder)
670121000000109,NA
94031001,Malignant neoplasm of skin of leg
477571000000100,NA
557171000000102,NA
438231000000101,NA
189608001,[M]Carcinoid tumour NOS
190100004,"[X]Malignant neoplasm of bones and articular cartilage of limb, unspecified"
541121000000107,NA
189709000,[M]Comedocarcinoma NOS
411561000000109,NA
449731000000104,NA
93212009,Malignant melanoma of skin of arm
408491000000105,NA
89277004,Noninfiltrating intracystic carcinoma
556171000000104,NA
190141009,"[X]Malignant neoplasm of ill-defined, secondary and unspecified sites"
541701000000102,NA
255116009,Secondary carcinoma of respiratory and/or digestive systems
397421000000102,NA
550101000000109,NA
663631000000101,NA
1025781000000106,NA
956461000000105,NA
478091000000108,NA
663641000000105,NA
440781000000105,NA
189843003,[M]Embryonal carcinoma NOS
438191000000105,NA
269468002,Malignant neoplasm of short bones of leg
666481000000106,NA
337691000000107,NA
478231000000103,NA
396821000000102,NA
190108006,[X]Malignant neoplasm of mesothelial and soft tissue
77865003,AIDS with Kaposi's sarcoma
540311000000106,NA
540261000000104,NA
698181000000101,NA
559881000000101,NA
570621000000109,NA
533391000000108,NA
573661000000106,NA
189699002,[M]Mucinous adenoma and adenocarcinoma
541741000000104,NA
536941000000107,NA
190120003,[X]Kaposi's sarcoma of other sites
770531000000106,NA
634981000000103,NA
427151000000101,NA
397141000000100,NA
189603005,[M]Tubular adenoma or adenocarcinoma NOS
543401000000105,NA
478211000000106,NA
189596003,[M]Adenomatous and adenocarcinomatous polyps
704441000000101,NA
396161000000102,NA
546871000000108,NA
734933008,Malignant pigmented skin lesion
559871000000103,NA
535821000000103,NA
189627007,[M]Villous adenoma or adenocarcinoma NOS
189756002,[M]Spindle cell melanoma NOS
537921000000103,NA
956481000000101,NA
189615009,[M]Carcinoid tumors NOS
189757006,[M]Blue nevus NOS
462391000000102,NA
396781000000105,NA
635031000000102,NA
409231000000104,NA
189563000,[M]Verrucous carcinoma NOS
416274001,Primary malignant clear cell tumor of ovary (disorder)
94377002,Secondary malignant neoplasm of leg
543431000000104,NA
579251000000108,NA
368681000000101,NA
579211000000109,NA
396491000000102,NA
450991000000108,NA
541671000000101,NA
426031000000107,NA
408861000000102,NA
834561000000106,NA
